Wie viele Mitglieder hat Eure Organisation?;Wie groß schätzt Du die Reichweite Eurer Organisation ein?;Wie seit Ihr rechtlich organisiert?;Anmerkung;An welches Alter richtet sich vorwiegend Euer Angebot?;Wie viel Budget steht Euch ca. zur Verfügung? (Jährlich/freiwillige Angabe);Anmerkung;Worin sehr Ihr Eure Kernaufgabe?;Arbeitet Ihr mit Sponsoren zusammen?;Macht Ihr Werbung für Euch?;Habt Ihr eine eigene Webseite?;Fällt Euch das Neumitgliederwerben schwer?;Wie macht Ihr normalerweise sonst noch auf Euch aufmerksam?;Habt Ihr schon mal mit Schulen zusammengearbeitet?;Wie ist die Zusammenarbeit gelaufen?;Richtet Ihr Euch mit etwas gezielt an Kinder und/oder Jugendliche?;Wie richtet Ihr Euch an Kinder und/oder Jugendliche?;Welches Image hat eurer Einschätzung nach das was Ihr macht bei Kindern und Jugendlichen?;Habt Ihr viele Kinder und Jugendliche bei Euch vertreten?;Was muss euerer Meinung nach im Bereich der Jugendarbeit/Bildungsarbeit verbessert werden?;Wonach ist Eurer Meinung nach das Interesse an Technik bei Kindern und Jugendlichen aktuell am größten?;Zählt Ihr Bildung zu Eurem Tätigkeitsfeld hinzu?;Veranstaltet Ihr eigene Events?;Wie viele Events im Jahr veranstaltet Ihr selber?;Anmerkung;An wie vielen Events im Jahr beteiligt Ihr Euch?;Anmerkung;Welche Resonanz erfahrt Ihr bei den Events?;Was sind Eure größten Herausforderungen dabei?;Macht Ihr die Events alleine oder mit Partnern zusammen?;Würdet Ihr mehr Events machen, wenn Ihr könntet?;Was benötigt Ihr am dringendsten? Bzw. Womit kann man Euch am besten helfen?;"Welche Aufgaben halten Euch am meisten vom ""Tagesgeschäft"" ab?";Wo könnt Ihr Euch Unterstürzung vorstellen? Wo wünscht Ihr Euch Unterstützung?;Was muss in Deutschland zum Thema MINT Bildung am dringendsten getan werden?;Unsere Organisation ist aus
0 - 50;National;Nicht eingetragener Verein;Gar nicht;5;;;Lehren, Software;Nein;Ja;Ja;;Online Marketing;Nein;;Ja;Scratch Kurs *********************;Letztes Quartal Aufrufe auf den Kurs: ca. 1900 Nutzung: 580 Bis zum Ende gekommen: 270;Nein;Das System ist voll darauf ausgelegt, dass man nach der Schule als Angestellter/Arbeiter anfangen soll. Allerdings für Unternehmen die noch so arbeiten wie vor 20-30 Jahren. Unternehmertum und eigene Ideen werden nicht gefördert. Kreativität und Leidenschaft fördern ist wichtiger als stupide Lehrpläne durchziehen.;Spielerische Projekte. Roboter und Hardware können noch so toll sein, aber wenn dabei nichts spierisches bei herauskommen soll, kann die Motivation schnell verfliegen.;Ja;Nein;0;;4;2-4;1;Zeit neben dem Alltagsgeschäft zu finden. Freiwillige die Organisation übernehmen. Mentoring macht jeder gerne, aber Organisation will keiner machen.;Mit Partnern;Ja;Reichweite;Contenterstellung;Reichweite;Schnell sein und mehr Aktivität zeigen. Positiv Beispiele nehmen (CoderDojos) und einfach machen. Bis da sonst was gemacht wird, haben wir schon die nächste wichtige Technologie verpasst. Es geht nicht um Inhalte, die Inhalte werden die Kids von alleine fordern. ;Hessen
300 - 1000;International;gemeinnütziger Verein;gemeinnütziger Verein;2;;;Lehren, Software, Unterstützung und begleiten;Nein;Nein;Ja;Ja;Facebook;Nein;;Nein;Regelmäßige CoderDojos;sehr gut und die Eltern wissen, dass es wichtig ist!;Ja;Programmieren lernen gehört in die Grundschule, mind. als Unterthema innerhalb eines passenden Fachs, z.B. Mathematik.;"Dinge selbst zu gestalten ... zum Beispiel; Spiele";Ja;Ja;50;mehr als 50 pro Jahr;20;rund 20 Events ;2;Ehrenamtliche Unterstützer ... Mentoren;Alleine;Ja;Werbung und Aufwertung des Ehrenamts!;Keines;Kooperation mit Schulen ... Freistellung von ehrenamtlichen Helfern im Job, hier könnte (MUSS) die Politik Anreize schaffen!;"Wir brauchen einen Masterplan mit einer 10 - 15 Jahre ""Reichweite"" ... weil erst dann Initiativen aus den Grundschulen Wirkung zeigen. Wenn Dt. jetzt nicht aktiv wird ... in 10 Jahren haben uns alle Länder um uns herum bzgl. IT-KnowHow überholt und wir werden auf Fachkräfte aus dem Ausland angewiesen sein!";Berlin
0 - 50;Regional;Nicht eingetragener Verein;Nicht eingetragener Verein;6;;so viel wie erwirtschaftet wird;Lehren, Basteln, Hardware, Austausch;Ja;Ja;Ja;Ja;Messen, Infostände, facebook, Mund zu Mund;Ja;1;Nein;;"interessant, wenig Jugendliche die Interesse am ""Machen"" haben";Nein;mehr Interesse für technische/handwerkliche Themen stärken, statt Werkbereich e in Schulen aufzulösen;grundsätzlich wenig vorhanden, eher konsum orientiert, weniger am selber etwas erstellen/bauen/lernen;Ja;Ja;50;;10;;2;Personell bei Organisation und Durchführung;Mal so Mal so;Ja;Mitmacher, die eigenverantwortlich Aufgaben und Projekte übernehmen;zu viele Projekte, die Öffnungszeiten, zu viele ToDos;Einfach Leute die Mitmachen (Thekendienst, Werkstattausbau, Werkzeugwartung, Eventorganisation und Durchführung);Offene Werkstätten sind gute Orte um privates/freies Interesse an MINT Themen zu fördern, diese könnte man unterstützen.;Baden-Württemberg
0 - 50;Regional;Eingetragener Verein;Eingetragener Verein;2;20.000,00 € ;;Basteln, Hardware, Software, Austausch;Ja;Ja;Ja;Ja;Facebook;Ja;4;Ja;Veranstaltung ******************;"""Nerd-Treff""";Ja;Gemeinsamkeit der Bildungsträger, Informationsaustuasch;CAD 3D Drucker, Programmierung Apps, Homepage und Spiele;Ja;Ja;6;;2;;2;Leute aus den eigenen Reihen zu finden;Mal so Mal so;Aktuell nicht klar;ehrenamtliche Betreuer;Abstimmung mit Bildungsträgern;Austausch und Synergien mit anderen Jugendforschungszentren;Werbung bei Jugendlichen gemacht werden um die Angst vor Technik zu nehmen;Baden-Württemberg
0 - 50;Lokal (Gemeinde, Stadt etc...);Nicht eingetragener Verein;Gar nicht;2;;;Lehren;Nein;Nein;Nein;Ja;Persönlich Kontakte;Nein;;Ja;;Ok;Nein;Mehr strenge Autoritäten;Video spiele ;Nein;Nein;0;;0;keine;3;;Alleine;Nein;;;;;
50 - 150;International;Nicht eingetragener Verein;Gar nicht;5;;;Lehren, Hardware, Software, Austausch, Projekte umsetzen, Probleme lösen;Nein;Nein;Ja;Nein;;Ja;1;Ja;Workshops, Praktika, Messen mit Jugendbesuch;:-);Nein;Teach the Teacher;Smartphone, alles ohne Technik;Ja;Ja;5;;15;;1;Terminkollisionen;Mal so Mal so;Aktuell nicht klar;Spread the message, je mehr Leute was eigenes machen, je besser ist es für alle.;;Basiswissensvermittlung für Lehrer und ander die in der Bildung aktiv sind.;Lehrer besser einbinden, Kunst und Kreativarbeit mit hinzunehmen.;Nordrhein-Westfalen
300 - 1000;Regional;Genossenschaft;Genossenschaft;2;100,00 € ;;Lehren, Software, Wettbewerbsteilnahmen;Ja;Ja;Ja;Nein;Kursprogramm, Infostände an Ausbildungsbörsen, Berichte in regionalen Medien (Zeitung, Radio), Austragung eines eigenen Roboterwettbewerbs, Kooperation mit Schulen, Hochschulen, Unternehmen, Stadt, Tag der offenen Tür;Ja;1;Ja;Robotik und Programmierkurse mit altersgerechten Inhalten;"Nerdy für die einen, cool für die anderen - im besten Fall trifft beides zusammen ;)";Ja;Mehr praxis- und lösungsorientiertes Arbeiten. Selbstständige Problemlösung in Gruppen. Theorievermittlung auf Nachfrage. ;Robotik;Ja;Ja;2;;3;;1;Überegionale Aufmerksamkeit und somit hohe Teilnehmerzahlen erzielen;Mit Partnern;Aktuell nicht klar;Werbung für unseren Robotikwettbewerb (********);Werbekampagnen;Werbung für unseren Wettbewerb;SW-Entwicklung muss eigenständiges Fach werden. Jedes Kind sollte eine Programmiersprache erlernen. Informatikunterricht sollte nicht die Bedienung, sondern die Beherrschung von IT-Systemen Vermitteln.;Baden-Württemberg
50 - 150;Lokal (Gemeinde, Stadt etc...);Eingetragener Verein;Eingetragener Verein;5;;;Lehren;Nein;Ja;Ja;Ja;;Nein;;Nein;;xxx;Nein;xxx;xxx;Ja;Ja;30;;0;;2;Geld;Alleine;Nein;;;;;
50 - 150;Regional;Eingetragener Verein;Eingetragener Verein;5;15.000,00 € ;;Lehren, Basteln, Hardware, Software, Austausch;Nein;Ja;Ja;Nein;Workshopprogramm ist die beste Werbung;Ja;4;Ja;Einfache Workshops zu Trendthemen (3D Druck, Blocks...);Bei Kindern spannend, Jugendliche sind wenig vorhanden);Ja;Didaktik, rechtliche Hürden;3D Druck;Ja;Ja;70;50-70;200;100-200;1;Ehrenamtliche Helfer bei der Stange halten;Mal so Mal so;Ja;Mieten sind hier sehr teuer, es fehlt ständig an Geld;Uneinigkeit der Mitglieder, Raumprobleme;Schulung unserer Aktiven, Geld/Raum, Vernetzung;Alles. ;Baden-Württemberg
0 - 50;Lokal (Gemeinde, Stadt etc...);Eingetragener Verein;Eingetragener Verein;4;;;wir haben keine Aufgabe. Jeder macht das worauf er lust hat. Diese Frage lässt sich si für uns nicht beantworten ;Nein;Nein;Ja;Ja;twitter, sticker, Eintragungen auf Partner seiten wie anderen Hackerspaces;Ja;1;Nein;;Spannend, technisch interessant ;Nein;Es solle ein Schulfach für Programmieren schon in der Schule angeboten werden. ;Smartphones und Konsolen, außerdem bei uns speziell Crasykarts! ;Nein;Ja;20;ca 20;5;ca 5;2;;Mal so Mal so;Aktuell nicht klar;Spenden und Mitglieder ;;Das ist ein Hobby, Verein in sofern die normale Verwaltung. ;;Nordrhein-Westfalen
50 - 150;International;Eingetragener Verein;Eingetragener Verein;4;;;Software, Austausch;Nein;Nein;Ja;Nein;;Ja;2;Ja;;jo;Nein;jo;jo;Ja;Ja;4;;10;;1;;Mal so Mal so;Aktuell nicht klar;;;;;Baden-Württemberg
0 - 50;Lokal (Gemeinde, Stadt etc...);gemeinnütziger Verein;gemeinnütziger Verein;5;500,00 € ;;Lehren, Basteln, Hardware, Software, Austausch;Ja;Ja;Ja;Ja;Facebook, Twitter, Berichte in regionales Fernsehn und Zeitung;Nein;;Ja;Lötkits, Workshop mit Programmier-Anfänge;k.a.;Nein;Kommunikation;Social Networks,;Ja;Ja;12;;6;;3;Motivation der Mitglieder zur Beteiligung, Mobilisierung von Gästen.;Mal so Mal so;Ja;Zeit, minimal Geld;Die Lohnarbeit.;Personelle Unterstützung;"Es muss den Kindern/Jugendlichen mehr Spass machen, ""cool"" sein. Es sollte kein Zwang sein";Mecklenburg-Vorpommern
0 - 50;Regional;Nicht eingetragener Verein;Gar nicht;8;;;Lehren, Austausch;Nein;Ja;Ja;Nein;Presse und Netzwerken;Ja;4;Nein;Wenn Schulen uns ansprechen, passen wir unser Angebot an;Alumützen;Nein;Schulen sollten uns nicht als Gratisbespaßer ansehen, die ihnen die Unterrichtsarbeit abnehmen;Elektrobasteleien;Ja;Ja;24;;5;;4;mangelnder Bekanntheitsgrad;Mal so Mal so;Ja;Leute, Orte, Zeit, Geld;Vernünftige Öffentlichkeitsarbeit ist sehr zeitintensiv. Darüber hinaus arbeiten wir bereits jetzt am Limit dessen, was unser Beruf uns an Freizeit lässt;Computer, auf denen wir testen können, ÖPNV-Tickets,;;Nordrhein-Westfalen
150 - 300;Regional;Eingetragener Verein;Eingetragener Verein;3;3.000,00 € ;;Lehren, Austausch;Nein;Ja;Ja;Nein;Briefe an Schulen;Nein;;Ja;;Unsere Teilnehmende sind begeistert. Die meisten Kinder und Jugendlichen interessieren sich freilich kaum für das, was wir machen.;Ja;.;.;Ja;Ja;4;;0;;1;;Alleine;Aktuell nicht klar;;;;;Bayern
0 - 50;Lokal (Gemeinde, Stadt etc...);gemeinnütziger Verein;gemeinnütziger Verein;5;;;Basteln, Hardware, Software, Austausch, selbstgesteuertes Lernen;Ja;Ja;Ja;Nein;Facebook, direkte Ansprache;Ja;3;Nein;;k.A.;Nein;"Von Seiten der Schulen: mehr Geld für gemeinsame Projekte; mehr Austausch zwischen Schulen und dritten Einrichtungen, wie unserem *******; mehr Experimentierfreudigkeit und Flexibilität was den Lernort angeht (Unterricht auch mal in einer offenen Werkstatt stattfinden lassen, der Klassenraum ist nicht der richtige Ort für handwerkliche Betätigung).
Von Seiten der Labs: Es fehlt an qualifizierten Personen, die Workshops mit Kindern und Jugendlichen organisieren können, insbesondere, weil es sich um ein gemeinnütziges Vorhaben handelt, in das nicht so viel Zeit gesteckt werden kann. Die Arbeit mit Jugendlichen und Kindenr kostet viel Zeit.";Jedes Interesse ist individuell und hängt davon ab, wie etwas präsentiert wird und wie zugänglich es ist. Meiner Meinung nach ist diese Frage nicht sinnvoll zu beantworten.;Ja;Ja;2;;4;;1;Zeit und damit auch Geld, helfende Hände (das Fehlen dieser hängt in der Regel mit dem zuvor erwähnten zusammen).;Mit Partnern;Ja;"Geld; Lasercutter; motivierte und qualifizierte Personen, die Workshops organisieren und veranstalten; Lableads; Schulungen, um unsere eigenen technischen Fertigkeiten zu verbessern.";"Was ist das ""Tagesgeschäft""? Ansonsten: Mitglieder Administration und Instandhaltung der Geräte und Maschinen";"Geldzuwendungen, um engagierte Personen unterstützen zu können; Schulungen, um eigene technische Fertigkeiten zu verbessern, die dann weitervermittelt werden können";"""MINT""-Bildung nicht damit zu begründen, wirtschaftsfördernd zu sein, sondern als etwas darzustellen, das die Freiheit im Alltag erhöht und insbesondere Spaß macht. Wahrscheinlich ist der Begriff MINT schon so sehr mit dieser wirtschaftsliberalen Denke verbunden, dass er wohl nicht mehr zu reabilitieren ist. ";Brandenburg
0 - 50;Lokal (Gemeinde, Stadt etc...);Eingetragener Verein;Eingetragener Verein;6;1.500,00 € ;;Lehren, Basteln, Hardware, Austausch, außerinstitutionelle Wissenschaft;Ja;Ja;Ja;Nein;;Ja;3;Ja;In speziellen Projekten die wir für die Zielgruppe organisieren;Ist extrem cool, sind etwas ehrfürchtig;Nein;Muss mehr (freie) Räume geben an denen frei gecoded/gebastelt werden kann. Skateparks und Jugendclubs gibts viele aber wenige PC Pools mit Nerdkids und freiem WLan.;App Programmierung;Ja;Ja;5;4-5;2;2-3;1;Genug Freiwillige finden, wenig Zeit;Alleine;Ja;Grundfinanzierung, Töpfe aus denen man Werkzeuge/Technik bezahlen kann;Anträge schreiben;Bei der Suche nach Firmen die nicht nur nach Fachkräften schreien sondern aktiv sich daran beteiligen das Technikbildung kein Nischenthema bleibt;Geld und Mut in die Hand nehmen. Thema aus den Schulen holen. Projektbezogene offene Strukturen schaffen wo sich viele Willkommen fühlen. Vom Ingeneurshabitus (Ich weiß alles, lasst mich konstruieren) zum Hackerhabitus (Cooler Commit, den merge ich gleich mal, darf ich von dir lernen) kommen.;Brandenburg
0 - 50;International;gemeinnütziger Verein;gemeinnütziger Verein;6;-00 € ;;Lehren, Austausch;Nein;Ja;Ja;Ja;SOCIAL MEDIA, andere Plattformen, loakle Netzwerke;Ja;3;Ja;Workshops in Schulen, Jugendgruppe durch diverse Jugendclubs;zu divers;Nein;Vieles. ;/;Ja;Ja;300;ca. 300;25;ca. 25;1;/;Mal so Mal so;Nein;Finanzielle Unterstützung, Wissensaustausch, Mitglieder die sich verpflcihten udn einbringen.;Administration & Bürokratie, Sozialarbeitshilfe leisten für Nachbarschaft, Meetings mit PR Menschen;wir haben einen open call dazu auf unserer Webseite. Wir können in vielen Bereichen helfende Hände gebrauchen.;/;Berlin
50 - 150;Regional;gemeinnütziger Verein;gemeinnütziger Verein;5;;;Lehren, Basteln, Hardware, Software, Austausch;Nein;Nein;Ja;Ja;Facebook, Twitter, hin und wieder Presseberichte;Ja;3;Ja;AG Nachwuchsförderung organisiert Projekte mit Schulen bzw. Lehrern;Keine Ahnung;Ja;Engagement der Lehrer;Arduino, kleine Geräte wie EggBot;Ja;Ja;;Schwer zu sagen, was man als Event zählt!;;Schwer zu sagen, was man als Event zählt!;3;Planung und Orga stemmen, Verbindlichkeit der Teilnehmer;Alleine;Aktuell nicht klar;Größere Räume;Organisation, Mails, Doku etc.;;;Bremen
0 - 50;International;gemeinnütziger Verein;gemeinnütziger Verein;5;;;Inklusion voranbringen, Soziale Innovation;Ja;Ja;Ja;Nein;PR, Kooperationen;Ja;;Nein;;Zum Thema Inklusion erreichen wir eher die Jüngeren als viele andere Organisationen mit diesem Fokus;Nein;keine Ahnung;keine Ahnung;Ja;Nein;;keine bzw definiere Events;50;20-50;1;;Mit Partnern;Nein;;;;;Berlin
50 - 150;Überregional;gemeinnütziger Verein;gemeinnütziger Verein;3;18.000,00 € ;;Lehren, Basteln, Austausch;Ja;Ja;Ja;Nein;Presse;Ja;2;Ja;Spezielle Angebote (Workshops);Ein gutes.;Ja;Mehr Werbung an Schulden;Raspberry Pi und Co.;Ja;Ja;10;2-10;3;1-3;1;Aktive Mithelfer zu finden;Mal so Mal so;Ja;Geld für den Ausbau unseres Angebotes;Einrichtung/Aufbau von Angeboten, Organisation;Organisation, Kommunikation mit Trägern und Kommunen;Mehr oder einfacher zu akquirende Fördertöpfe bei besserer und schneller Kommunikation sowie ausgeprägterem Netzwerk;Baden-Württemberg
50 - 150;Regional;gemeinnütziger Verein;gemeinnütziger Verein;5;15.000,00 € ;Zu wenig;Austausch;Nein;Nein;Ja;Ja;Tag der offenen Tür, Vorträge, Kongress;Ja;2;Nein;;Cool;Ja;Mehr und beste Lehrer;Arduino, raspberry;Ja;Ja;2;Habe ich leider keinen Überblick. 1,2 große und mehrere kleine;;Keinen Überblick;3;;Mal so Mal so;Ja;Geld :D sorry ist wohl das Hauptproblem bei freien hackerspaces.;Arbeiten. ;;Reichweite vervessern, Angebote schaffen..;Nordrhein-Westfalen
0 - 50;Lokal (Gemeinde, Stadt etc...);gemeinnütziger Verein;gemeinnütziger Verein;2;200,00 €;;Lehren, Kreative Technikbenutzung;Nein;Ja;Ja;Ja;persönliche Kontakte;Ja;1;Ja;Angebot Chaos macht Schule, also Vorträge in Schulen;die meisten werden uns wohl für seltsame Nerds halten;Nein;Aufklärung/Weiterbildung der Lehrkräfte, so dass diese sich mit der Technik vertraut fühlen.;Social Media und Robotik;Ja;Ja;1;;2;1-2;1;Viele Interessenten aber praktisch keine Mithelfer/Akteure;Alleine;Aktuell nicht klar;Menschen, echte Menschen vor Ort, die Zeit investieren können.;keine;Aufklärung technisch versierter Menschen, dass Kinder und Eltern keine gefährlichen Monster sind, sondern dass es viel Spaß macht mit Ihnen zu arbeiten. ;Gleichberechtigung der Geschlechter;Rheinland-Pfalz
50 - 150;National;Eingetragener Verein;Eingetragener Verein;3;;;Lehren;Nein;Ja;Ja;Nein;;Ja;1;Nein;;.;Nein;.;.;Ja;Ja;3;2-3;10;5-10;1;.;Mal so Mal so;Ja;.;.;.;.;Hamburg
0 - 50;Regional;gemeinnütziger Verein;gemeinnütziger Verein;5;;;Basteln, Software, Austausch;Ja;Ja;Ja;Ja;Mundpropaganda;Nein;;Nein;;negatives Image, aber interessensabhängig;Nein;bessere Finanzierung, mehr in Richtung OpenSource, weg von kommerzieller Software;Computerspiele und soziale Netzwerke;Ja;Ja;4;3 - 4 Events;1;min. ein Event;2;Werbung;Mal so Mal so;Ja;mehr Equipment (z.B. Beamer) oder Finanzierung, Möglichkeiten für Werbung;Infrastruktur am Laufen halten;bei von uns organisierten Events (Gastvorträge, Werbung);schon früh Begeisterung für Technik wecken;Thüringen
0 - 50;Lokal (Gemeinde, Stadt etc...);Eingetragener Verein;Eingetragener Verein;10;5,00 €;;Lehren, Austausch;Ja;Ja;Ja;Nein;mündlich;Ja;1;Nein;direkte Ansprache;ein Gutes, solange die Kinder samstags beschäftigt werden und die Eltern einkaufen gehen können;Ja;authentisch sein - vorleben was man theoretisiert - Lehrer lassen sich Du-zen;schnelle Bildabfolgen integriert;Ja;Ja;17;;17;;3;Profilierer einzugliedern;Mit Partnern;Nein;Burnoutfreien LehrernDer ;"Der ""Brot""-Job nebenher, da die private Krankenversicherung im Mehrkinderhaushalt sonst nicht zu stemmen ist";UnterstüRzung? - ja genau so.;Die Kinder können damit nichts anfangen. Ähnlich wie die Suche nach dem Spunk bei Pippi Langstrumpf.;Baden-Württemberg
50 - 150;Lokal (Gemeinde, Stadt etc...);Eingetragener Verein;Eingetragener Verein;5;;;Lehren, Basteln, Software, Austausch;Nein;Ja;Ja;Nein;Veranstaltungen, Konferenzen, Zeitungsmeldungen;Ja;2;Ja;U23;Wir sprechen nicht unbedingt ein breites Publikum an, aber technisch Interessierte mögen uns.;Nein;Mehr Technikbegeisterung wecken;Smartphones, soziale Medien;Ja;Ja;12;;20;;3;Ausbrechen aus der Filterblase;Mal so Mal so;Ja;Finanzielle Unterstützung, Hardware, Räume;Beruf und Studium;Bereitstellung passender Räume, u.a. für Konferenzen mit 500 Besuchern;;Nordrhein-Westfalen
50 - 150;Regional;gemeinnütziger Verein;gemeinnütziger Verein;6;;;Basteln, Software, Austausch;Nein;Ja;Ja;Nein;Veranstaltungen an Hochschulen;Nein;;Nein;;gutes Image, aber schwer zu greifen;Nein;Mehr Veranstaltungen, die explizit auf diese Zielgruppe ausgerichtet sind;Neues Schaffen, Lernen;Ja;Ja;5;;5;;2;;Mal so Mal so;Aktuell nicht klar;;;;;Hessen
